id,predicted_price
2114700190,342598.06
2050000020,1016720.94
3832500790,265584.66
2612000390,323597.78
1483300430,380330.6
8899200720,287733.84
9183700470,321085.94
3530490031,217878.94
7857001225,358456.4
7920100083,389233.7
2254501620,434142.6
3303000130,471969.84
3876200070,444997.4
369000365,428777.47
3052700385,633290.75
7856550240,817064.0
7300410110,370140.28
7201800300,391524.4
1695900060,447770.44
9429500146,717160.3
3629910240,627737.1
8805400090,263323.9
1022069050,275737.53
1138010530,358333.0
7877400266,211929.22
7974200452,1066153.8
2126049265,437495.47
9547204350,685799.56
5560000680,165558.98
3793500550,293361.06
4217401195,1083140.5
1826049408,396631.78
3905100210,470612.47
7695370160,482983.56
3210400060,212229.16
6146600170,143193.72
2767601750,438887.03
1773100926,368974.75
5700002125,467410.38
1951100100,190889.33
1402200340,334745.06
8044200200,325634.8
66000070,317285.53
5083100065,191312.14
4027701284,393689.7
5693501100,600668.1
3600072,576962.0
8078550250,313661.44
1922059046,268200.44
2902200016,587174.0
9183700845,150488.84
3333001997,344443.78
1432400525,258796.31
2824059128,502199.53
6453550090,853283.2
6202600070,1190897.0
7524100280,219161.83
3524039224,956652.3
5739601300,473164.12
2473000410,408505.56
421059018,303696.34
4232901120,716116.7
5559600140,249209.7
3797310150,252645.1
7986400265,771235.9
3025300095,2034910.4
7524950830,560300.8
9407100730,255574.7
3812400854,446933.84
6002400030,358840.16
2212200090,241095.81
7202330610,543491.6
7300400170,318463.88
8965000110,445162.1
3996900125,317090.75
2221000100,278103.53
1524079088,297248.0
1133000036,382657.94
1868901190,630985.4
4037200530,510328.44
2095500120,332676.44
1995200338,776636.44
8820902350,690858.7
7459810210,390134.53
9536600010,542961.7
8085400586,1622803.5
7518503065,399968.75
8682320350,594663.44
3179100790,772519.7
9828702666,519910.62
6713700250,502072.12
2141330700,614072.2
7519001990,436312.97
3223069019,367421.3
7994700030,392997.6
2592300450,303257.88
2792000010,372526.75
173000025,287717.66
7203150330,686331.44
3305100210,824904.4
2581300055,848650.94
6613000750,1839012.5
7015200685,673033.5
1323089184,453441.56
3793500510,379086.72
2225079030,293523.38
3578400710,429826.38
8100000090,279254.84
2095500040,322897.38
8682281710,655039.44
6163901380,360785.78
6918720080,673362.2
6914700130,525563.8
1205000215,514778.06
3800008,281842.6
6150200180,329598.38
1223089066,806985.94
7768800290,779446.4
9285800330,899149.44
1974300020,525756.3
7628700050,810067.1
9376301800,642341.6
8651430220,176272.5
629810350,778454.6
5016002180,853367.0
9558010230,375481.47
8732000390,220802.19
7899800586,322067.3
5249802460,437651.53
1446300020,595534.0
7785380150,475855.3
1245500950,650882.8
3362400640,692280.0
7578200310,745066.94
4137020910,272301.66
11520640,779136.44
7972601995,285973.2
8122100160,389799.8
9456200450,263998.28
1328320760,356367.28
4025300285,352255.47
2721600125,903265.4
1123049027,216958.72
3542300060,220344.66
291310340,502810.06
8651720420,433725.03
3298200790,395786.9
4037200585,470214.1
1329000090,1464755.9
9279700013,1351748.1
4151800265,354243.4
7760400210,257199.47
5029450110,215569.45
9492500160,806031.44
3578400270,416076.28
7606200090,336960.88
3682000050,359508.78
1250200415,344755.34
629811600,659517.5
1839500115,311310.72
1176001293,1710349.9
3013300409,337228.66
7853280370,748924.56
3275780030,626324.06
3336001946,269988.1
5456000110,719901.3
2473250400,306940.6
5393601635,491820.53
8820902905,322259.03
1245001659,717956.9
1523069215,504396.88
930000234,480173.28
4083301645,564553.7
4055700778,721123.0
2781230080,448480.75
3629910210,653677.75
7856700060,660898.25
7589700055,428296.44
3888100043,388593.53
6381501636,373260.03
3303951150,412088.22
8638500170,338473.97
5635100050,426335.03
8820901792,920585.44
5456000025,1134318.6
985001275,154063.48
9560500105,661513.7
1421069117,217088.7
4154300296,278608.97
795000620,119273.89
9828702335,494965.12
1250202145,1037949.25
1163400070,251572.53
5652600065,702839.94
1042700050,803848.25
8899210320,359894.38
1651800030,1568022.5
2919201365,802699.94
4365200895,288396.2
6841700100,942545.0
7376300060,421584.72
7852090180,544557.8
9222400565,549760.25
9542400075,918041.1
7338000150,189857.02
4322500110,533294.25
7694200070,435434.22
9321010130,246647.84
3204300455,1328658.2
6706000040,265267.47
1565930130,418880.38
3279000420,223491.45
194000575,475585.38
2115510160,248635.22
7522500005,582649.56
3787000140,445896.3
7852110690,624562.7
5469700260,399192.5
8691410730,706779.44
114100763,302083.38
1257202430,822272.4
7000100635,493108.78
1900000195,203987.45
251500330,1882354.1
7701960210,808223.6
4037000065,424176.25
522059299,263697.84
6072300800,626509.9
6821102358,475213.6
5029450200,210892.9
8860310240,583036.44
826000295,361200.97
9417400110,398607.03
3959400345,763601.1
8899000430,328517.9
7527200030,722931.94
8562720410,1327634.8
1432400335,191327.3
6699940320,368263.6
2525059172,723354.0
7548301044,430823.22
2141300420,736684.44
5100401414,438601.7
7346600092,235880.58
6852700478,531573.44
87000213,221481.9
5416500260,307542.16
322059097,282563.3
7229900005,330367.2
7116000350,166180.83
3739500096,348504.66
6744700900,717984.94
1959700550,1024685.4
5589300435,475355.0
1775920350,347056.25
3750607974,270405.8
5318100935,736657.06
1442700430,525974.5
9346700030,655783.25
1841500050,349842.66
7278100665,387023.9
8635750980,624256.6
6909700340,719838.1
7011201475,742546.6
9348500220,590942.94
3876313170,421794.66
2195700050,885658.6
3760100200,420218.75
3396800120,450209.0
3750603685,230751.73
9828702310,548967.56
8656300380,366577.8
1438000170,566619.0
2423069164,467025.84
2112700845,376691.6
7635801370,576795.3
8572900135,397087.84
7504010590,743060.94
6821100125,398132.5
4310702775,333879.47
2591010180,393722.72
9828700235,654602.94
9376301180,526558.2
1646502355,954233.1
1498301672,504802.06
7715600070,372891.44
7283900045,452527.44
522069119,559672.75
5200100125,591540.6
826069184,465051.16
3271300155,677663.0
4444800045,684443.75
8682291050,739158.8
2770605420,577643.06
1556200205,589195.6
269000970,1200765.1
9264900880,272544.06
2323059074,234456.22
1224059053,971426.5
3755500065,403891.12
2571900430,365525.97
3705000070,286309.38
824069173,531832.06
1735800050,155839.42
3025059089,814396.44
6132600655,876792.44
1068000255,1624691.2
3052700921,673229.94
3024089057,311223.16
7390400026,278340.72
1787600224,414421.75
2923049372,314804.1
7015201015,1036821.44
7701990040,853168.5
1925059194,1122972.8
301401370,333927.84
1931300955,430620.28
2395710070,365718.12
2591820070,398809.7
7883604065,257506.5
808300200,487273.25
1421069159,476905.22
8562780540,323991.78
2787720300,344587.7
2349300069,287642.47
739000035,222984.55
2397101460,649157.6
7625702437,380215.25
5101406441,482654.3
3323500010,1085936.2
225039082,801911.8
8078100260,338976.94
4139480200,1464575.6
7436300160,574126.5
822039004,626784.75
8651442910,231958.62
1370803510,658860.56
3342100569,690928.56
1310430400,523839.47
104540820,254708.47
4305500030,584235.94
993000090,710904.44
8044050040,433577.8
5707500050,661321.3
6306800080,402180.72
9206700190,837063.3
8732040090,282152.12
3037200045,385855.28
438000025,596608.4
239000115,325297.4
8929000230,505836.25
7135520610,1108302.1
5561300340,533139.7
9530100085,681490.6
6613000140,1485187.0
8835210130,349907.06
3782400190,376312.44
379000051,302493.6
3869900150,322592.97
4322200050,445659.94
8961980290,664861.94
2558670110,424450.22
1124000010,444954.97
3869900138,472514.3
7853300720,474879.25
251300110,315675.34
3904100041,317276.47
7701990300,829859.6
8682231190,567213.7
7888200240,207086.2
2025700730,306713.25
3066410800,734869.9
7576200040,738843.75
2526069095,1094141.4
2781270530,246901.08
3763300005,450700.44
1523049083,191833.56
923049468,193855.47
3303700221,625630.94
1502400140,208075.05
2880100160,970709.7
4083304535,793816.6
8820902549,592649.6
4139400060,852887.8
1222069094,327174.1
9367200205,522405.16
2734100736,314263.56
3856904580,700715.0
3812400789,336981.44
3303980090,1038639.44
1314300018,298337.12
9522400350,518706.2
7524350080,324212.2
9406520260,301411.44
3278602040,370279.38
7696620100,220920.14
3751600635,310288.44
6365900065,360337.4
8732800100,295685.06
3876540410,235329.64
7349660050,257454.44
1036700220,699287.75
5417600200,342634.3
8732020310,269917.56
6844703240,852753.6
923059206,336954.75
4038700220,566192.25
2597520900,725956.6
7203230040,866926.3
8820903560,339639.62
424069112,738753.56
6056100102,505100.16
1823069155,460790.94
9412400220,2899722.8
6851700381,919216.9
13001215,262197.0
3630180340,772426.9
6746701090,536409.3
3832050760,289396.6
369000690,417336.03
6071900130,520196.8
7266200085,510098.78
1473120390,428416.53
9523100458,547396.06
4345000510,261527.98
6600220090,455040.06
8079040320,392446.28
1357900060,496568.88
3996900295,326255.88
1442700250,502343.22
5021900175,553737.7
4365700130,319657.88
3876100320,562391.9
2124069103,400056.1
6700400140,262201.5
7852090810,544543.3
1454600038,1040155.0
4137000250,314911.9
9826700726,527100.8
6716700325,470216.78
8562750300,559659.94
9315600050,1886149.4
2790410250,663076.3
7732410130,691086.06
1387301730,331484.38
1568100220,349923.06
3975400085,773680.2
339600110,457290.47
7888400500,256422.11
1842390130,681143.7
7595700025,374073.25
2158900140,659489.2
6151800070,368361.94
9294300515,752357.1
1250202660,744442.6
9106000005,945579.1
5035300085,730187.94
8898700440,275931.4
723049197,202784.28
2019200220,239625.33
2926049408,701931.6
4233600190,891781.3
9268851860,441323.5
5458800620,555544.06
424069096,472823.56
8150100265,287334.03
2742100085,426369.2
8045600130,415672.53
8039900086,328624.12
4131500190,396334.97
1370802650,641731.75
821049149,227813.62
5104520460,382778.03
5466750140,278454.38
1703900155,311596.16
8658303065,356919.66
3298720030,403021.94
1839900080,340266.0
1561600025,736786.4
6064800410,331816.16
621069102,249791.23
7853360620,361504.94
9385200045,615505.75
7214770020,611418.06
5412300100,237187.11
2025701360,258613.23
7334602070,321637.28
8029200190,212272.89
2622049052,545589.1
3126049261,371781.1
4443800705,422170.53
2473420100,328496.6
7922710520,541870.2
3336001911,234677.23
3797000300,519990.97
5406500480,657861.6
6706600090,422318.72
1518000230,329032.12
1250202990,965815.6
6441800060,760664.7
2141500070,442902.94
9407101900,245278.9
5451300117,1782748.2
326069132,403109.6
7153400100,252353.23
3083000910,468989.7
3021059304,332790.34
2597530650,766788.6
3972900215,343297.3
2473420070,303319.78
6115400008,491499.34
8682220230,741954.9
642150080,625372.06
3775300030,340480.88
5418200340,716088.7
2424059119,953301.75
7899800476,251169.31
8598200070,280146.56
2421059125,490723.28
9528102771,565060.0
7522500020,587305.06
7202340720,576944.94
3286800260,588723.25
1121059105,419583.22
7504030220,681459.44
4045100190,1772322.8
9406530090,402370.6
7138000260,237529.83
2600010390,633461.7
2917200365,464099.03
2191600780,233284.38
7784000180,487098.56
6149700194,317172.1
8082400136,873195.06
7202340930,609449.75
1972200556,613840.94
2767604170,532602.5
3271301175,521668.8
3223059303,558016.9
7598100735,1053661.4
3348401490,328251.4
1545803390,279578.88
2296700050,530847.0
3626500045,598253.9
1596600060,307928.38
3616600250,1350972.4
8078560140,290673.38
1796360350,249863.42
2770601763,513979.94
3223069118,658290.9
2473372040,389702.06
3575302759,459144.62
5706200170,399411.47
1774000030,465406.1
2224700136,347808.06
1250200418,345467.56
5416500840,383335.5
7335400345,181504.84
3776300010,1026894.3
8857320130,538115.5
424069206,736123.3
3592500985,994500.25
9828701295,353385.7
2621750340,304633.88
7334401000,244170.08
3286800110,624740.8
1722069097,491274.4
3574770030,486457.47
1336300610,1182757.9
7230900100,304614.7
6141100320,366991.62
2767602356,725021.2
476000017,536903.2
2558600100,435638.16
3500100015,296357.78
4074300150,502075.97
8907500070,3833219.8
4388000260,191705.36
2475900850,261878.14
7852010900,546768.94
318500300,677969.4
9200000050,159717.75
1026069106,413189.7
205000120,612321.3
2616800600,828111.7
921049141,626256.0
2023069059,692855.94
7229900145,405511.38
4376800010,551597.3
4389201095,2493949.8
826069127,499634.7
2310000250,277372.47
4058801225,338305.5
6600220550,438016.47
3585300194,1473117.8
2594200375,399597.0
1102000514,893145.6
1862400471,454386.12
6928000440,299414.53
9578060470,547500.5
8732020670,265960.53
1823069088,332378.66
8712100350,1233055.1
3420069055,351170.72
4229900140,256049.2
8682280490,419470.4
3830630310,253247.2
5100400251,391930.88
1737100830,616709.6
1630700276,323632.03
6326000205,415637.25
3426049284,2472352.8
3814900260,449075.66
7403200050,1574317.2
1725059252,698555.9
8899200570,318237.1
4137000700,311615.2
1115300270,792734.06
3904920380,610745.5
2695600195,396968.2
9542100135,696422.6
1552510160,408242.3
1823059241,711124.8
2193320450,624560.9
1122069006,480837.28
7853340330,368312.4
1954420380,496500.7
7299600530,288061.4
1760650670,242987.23
6819100080,559427.8
2767704649,472972.84
2424059035,859708.25
1566100400,374445.53
5255690060,467211.6
8860500130,404458.53
7349650120,330983.7
3291800670,445005.47
3764650010,478507.94
5416500950,425407.8
7973202712,169035.25
3291800120,213271.64
9211500620,227756.92
8643200020,380457.2
9197100101,205725.81
3531900060,343322.53
8842400071,434693.2
6844701680,375982.4
6413600285,463874.25
5196410260,994539.1
824069121,663460.9
3876313120,417927.5
269000030,1025671.9
1560930070,803069.0
4435000705,192905.52
9542400025,788959.25
2470200020,1580495.5
7519000580,503402.12
1226059101,515955.2
4449800063,493905.6
2815600305,719316.56
3821200050,285833.03
2644900110,376117.97
8058500005,471963.1
1099760230,234063.02
1954430180,538688.0
7853360480,514358.47
7229100040,314963.56
1432400120,213089.27
1898200080,348563.5
4054520100,852614.56
2568200140,782688.9
587550010,777829.06
4154303215,822200.25
6358900070,1016131.56
3277801640,450687.12
6209000165,318576.6
6143000020,287478.5
2591780180,426718.62
5412400170,242950.39
5466350120,239478.89
2877104196,677414.25
3222059007,300151.3
7957600025,245342.3
2698200210,305801.38
3764500230,551641.5
414100630,360298.9
8029740060,364239.84
1426049054,366659.97
546001060,720766.2
3277801417,450822.1
3630120970,753420.5
2326059080,950922.75
3278612370,391890.88
4024700100,354919.72
7697870860,247638.47
8562900240,757393.56
4059400585,213691.23
5703000050,467962.1
7701990560,780445.3
1760650610,315690.4
5408100035,449645.2
1370800560,1171526.2
2880100240,494523.97
3630060150,469729.12
6071700020,501143.62
2473002500,446476.72
2768300650,530741.2
3523089019,740638.5
2787250190,513715.8
9477940440,424772.97
8732030440,309826.56
236500050,312276.8
993000100,698234.2
5466700360,250667.75
7203220300,872361.94
8682292180,415398.3
5209200010,470803.7
7853360990,379030.7
8663310010,454298.16
2313900165,579922.7
6114600030,609278.94
3303990030,815030.44
6679000960,372658.22
8161000230,583799.25
9510860060,711516.2
1223089083,685560.9
2721049059,284606.8
2523039278,258934.8
9826700707,565587.3
2159900120,521231.72
2767600635,524884.6
3812400455,406778.72
7852030960,442587.94
319500080,669899.56
1061500360,311404.56
1787600209,369814.94
7888700030,503693.62
3623500260,659593.6
4219400520,1272331.2
518500460,2102288.2
2500600297,267735.6
7283900010,301894.44
9225900055,285736.56
4036800925,388188.66
7967900150,365694.03
1782000130,447730.3
3163600015,188609.27
254000075,391908.44
1424059022,1056464.6
2768200090,690315.4
4319200505,467927.72
1592000780,669072.75
1687910100,557165.0
5200100115,602196.1
3751600176,235206.67
5608010650,946549.94
2051200506,324632.03
2781280310,313428.2
1023059190,250682.33
2787310130,302607.56
4358700100,427953.88
3121069036,440183.12
1959700225,688816.6
3205500230,352110.03
7974200937,556728.4
6819100111,835396.56
6146600175,153112.44
1525069095,752451.8
1231000510,444300.7
4122700040,1023534.9
2426039314,305633.47
2013200390,270714.66
1854900330,689913.9
1923300135,583372.94
582000135,512214.94
587800130,281413.94
7840800135,217653.81
6116500366,336272.25
6392002635,607561.44
5361700020,357291.22
106000395,397382.97
7199330390,356380.22
2484700155,707727.1
4038300070,427376.75
9407101850,326687.4
293610040,618948.6
7202360760,805524.25
5608010750,1245327.9
7236500025,314981.88
9144300120,422069.88
1454100267,421048.72
1377800135,560449.9
7967700570,230989.31
1562100220,636461.56
2923039243,409728.75
868002080,735261.75
7137960460,289786.0
1023089096,259709.12
3262300818,1491593.0
8563050110,541966.3
7137300245,377048.16
4365200630,441715.1
4100500070,1819883.8
3821400200,260033.05
5379803386,253203.48
4237901075,532616.75
8118600155,331079.66
8946780080,859133.75
1428000970,409041.22
7011201004,746782.06
2799800180,369627.03
522059130,244802.4
4315701163,543778.4
3649100387,434704.78
2125410210,458099.75
3224900130,220889.8
6798100661,309120.6
3626039325,945537.6
8730000270,342481.75
6065301040,867941.4
1665400165,251063.47
2203500140,447592.4
4058800875,340018.5
5076700025,414083.56
7853420110,594497.25
7818700480,284847.7
8658303080,402016.97
3187600100,581857.2
4077800518,380244.28
2470100110,2638908.2
3451000206,284445.66
1843200350,204098.36
7904700126,380780.25
9430000070,268806.53
6003500749,574691.25
7701990700,764436.1
1310820150,349969.12
3975400190,567735.94
4100000050,641051.56
7202270700,561399.44
7370600020,602408.06
126059225,481544.44
106000015,426294.78
4458800060,904711.1
8944290090,285385.78
8682250330,618524.94
9834200390,469832.62
3275880100,683780.9
7227501190,256361.95
1796100010,633345.7
3831200210,301846.34
2521039066,284628.28
7701800050,469524.47
3904960910,625151.44
5647900670,261023.9
7234600796,517101.97
3021059244,232104.89
7787400030,1723325.5
2051200436,614760.7
8820901415,345545.0
3523069047,887410.44
9194101388,494185.0
7277100610,411963.66
9471200370,1870407.8
2767800140,634421.75
3629870110,536156.1
9136102057,641514.56
8648900060,513468.44
3678900110,443060.94
2767600150,474927.72
1972201511,602794.25
6055000430,553203.56
6624030050,363512.5
2215450150,339999.03
2767603824,476762.88
3585900460,716832.75
2922069134,431893.62
9267200062,370135.3
7228500425,457062.47
1089000190,795011.4
3359500960,518632.0
5152100160,414038.94
7230300060,359755.38
2423059067,478228.28
8016250060,262480.72
2524059267,979719.9
1438000440,468113.84
3326069026,648813.5
9353300600,297721.78
8691410060,685159.56
6332940070,536575.56
1310980110,300793.2
7428000120,215713.4
3626079040,568226.2
2722049077,315651.25
984220290,307478.5
5347200160,264537.88
4154303655,517868.88
2953000250,275071.47
9523102447,649064.1
5104511840,426594.53
3448740250,400696.03
4219400290,1184940.2
5152100060,548903.7
3279000460,215549.72
1102001274,985422.75
1251200155,1028881.3
2025700740,290726.03
3820350050,363384.25
1245000438,728478.94
7853230200,425708.94
3832200070,266552.7
2926049400,436990.5
1246700251,869293.25
6372000155,553896.1
7950300670,343789.75
7518504130,528180.6
9286100200,419588.44
3992700585,467701.97
7234600786,767947.8
5476800069,367471.4
1126059201,1509791.5
9527000090,461557.53
402000115,270296.75
8818400450,1013053.6
2475900840,246579.64
1437500015,145089.47
2848700095,367872.2
1529300135,309522.66
2597520090,719502.5
7812801125,188088.53
3343903647,399979.4
1951600250,187802.28
9542840590,259637.31
8081010040,1166048.9
3262301355,1281898.1
1861400068,486338.72
3295900490,442533.06
4345000440,254772.36
4219400465,1069685.8
3797700030,306431.1
3204300860,726647.2
1930301555,486346.6
8807300130,350684.44
4391600035,282283.75
5021900140,1418956.4
2946000590,244164.02
686400210,529199.6
3365900462,260180.39
8682262170,418055.47
7312400325,354500.94
3760100100,398927.25
3579000410,481304.34
1773100755,528560.06
7129300175,353468.6
6303400965,223123.03
1328320440,349836.66
3686900025,245409.47
1221039066,419686.47
7950304095,310777.38
3585900785,1102265.4
9455200329,539732.94
629410130,739656.6
1994200375,556744.9
6669200370,924812.7
7262200150,195599.44
7504010750,605702.6
5253300173,319967.75
3395040200,287144.75
322069109,405767.47
4054510270,1054702.9
1710400005,652874.06
8644300170,690209.4
2450000290,1128677.2
6102400166,866690.75
1934800087,451080.12
3333000775,322563.44
5393600509,377161.44
621069039,334220.66
3343903611,610382.75
2954400020,1031861.7
7972000010,139825.8
7214810510,437336.53
5561300540,521844.97
2634500070,393445.34
6822100310,682682.3
9201000100,712732.56
1072100085,322817.3
6190701146,415336.9
3277800845,278812.56
112900020,337458.34
1324059048,614295.4
7979900126,361557.0
7199330370,410204.56
6381500720,418103.72
8078550190,280030.38
7853440140,777221.0
6300000396,345540.72
3374500250,361307.78
3343901188,272698.22
6979900010,807069.8
7199340320,544857.56
1112000125,424793.22
9269200150,321595.28
5104510210,300538.28
925059219,579026.9
100600320,201510.77
1789900080,274178.62
2123049142,312902.56
2459900040,570249.44
3902300450,577898.75
7250000065,371684.66
7823700005,309980.53
3750605247,218733.78
2771601730,558197.8
3298600440,395318.75
9141100005,579139.56
8682262190,392858.2
9407111250,217644.25
1336800010,1750963.1
2255500060,611462.4
7950302345,318059.6
8658303585,276953.53
9184700600,1043953.25
8068000440,298860.53
1310000130,300688.78
7853221330,794336.1
1222029077,322714.22
8562891100,359544.44
2517000260,366423.3
2225300149,370412.88
8651410330,168226.02
2413910050,583744.1
9407100720,259142.06
2112700920,361498.38
3761700251,883242.06
1036400100,686465.7
3585300365,620346.2
8562750060,862669.06
2719100042,478070.5
952007055,383864.12
925049318,581144.0
7203220260,959342.0
9320990140,266970.94
8567450140,579229.56
5379800810,237406.4
7784000100,517245.0
3992700475,404408.0
7905380280,411581.16
943100683,411450.47
8029770470,570671.06
2818600060,1062698.2
1226039124,419077.34
726049184,332484.53
795001930,222462.88
339350150,697351.75
1332700270,332640.28
7548300170,750158.3
6141100330,407018.53
647100096,658268.94
6744700423,492869.0
2895800750,262915.66
4046600220,394796.94
8809200070,364067.6
293700110,827830.56
4178500440,261648.97
4358700164,280197.3
9197100263,227805.8
2426039313,305633.47
9468200163,623676.44
475000190,524199.28
7504180170,440719.53
4036800170,488551.0
2561330040,472218.8
4123400340,468573.0
524069115,797601.0
4047200850,354334.97
8651440230,241066.62
3905030140,530097.25
510000641,701211.0
8663370020,404973.78
2883200760,659123.9
1980200384,849085.6
9468200140,585317.8
1796370150,261436.47
9238900085,569116.7
9191201325,631321.25
2538400060,971874.06
3758900037,1074848.8
2472920800,399337.2
321030150,337186.22
2571910100,312970.9
1423910670,298289.62
1118500030,871360.0
1939000010,631744.06
1776460190,492258.8
7504400290,638095.8
3448700070,390328.78
7518501025,500565.66
923059252,507386.66
1431700210,248552.23
8635760480,534061.75
9175600025,1136239.2
7922720250,521766.34
8944360390,503094.0
8948500065,225138.45
8669160310,272562.25
6117502745,465175.78
1789800020,418903.53
226039186,361568.38
6457000080,268417.4
9557300080,632579.06
8562790480,644091.7
6430500008,458917.0
1604590230,773945.8
9542850290,654365.75
7831800395,244152.14
3317500030,1200189.2
624101110,728482.44
3654200039,354879.44
7856000150,842207.25
4338800685,260595.34
3211230300,422237.38
3904910650,556708.2
3598600088,301884.66
3796000400,366491.47
7972601280,435993.1
1450300050,262354.1
7504050090,819530.75
9202650130,509227.28
2419600075,398176.94
1224049005,774374.06
7129303240,374678.78
1922059135,225446.78
7852020250,670755.56
4139910180,1612216.9
4222300040,290830.3
1024069027,975969.1
8944600620,485631.47
5040800060,742030.56
1036400200,607063.9
7899800915,251466.98
3325069025,529832.9
9408300310,575033.4
1773100604,395569.9
5451100490,965718.0
9536602080,213963.89
9828702055,476737.88
3362401758,483547.22
476000333,500459.22
4364700730,357276.9
5559200020,286588.84
7522600110,254898.25
104510440,240139.16
8820901275,609004.1
3298700125,289658.06
323089172,404977.25
5364200477,686949.6
2222900082,429895.66
6641800020,605187.56
9358001422,326966.97
3438501150,282434.28
2206500430,534075.0
9272201318,566179.8
585000095,587014.44
7708210050,538768.1
9407000840,271985.53
4027701265,503784.9
8644210050,804286.9
8656800020,393731.75
3329520170,219731.48
5104520720,305403.56
3806000005,169526.84
2330000015,786994.1
1447600410,303174.03
8641500252,371356.9
6084600420,283807.25
441000115,420661.0
2597490030,693593.75
650000030,658576.6
3585210200,370068.62
5416501030,411119.03
5406500170,674461.9
2916200065,387893.0
3330501975,550504.2
1774220070,609713.7
8731730710,223503.61
7861500150,417364.7
1402630190,412190.78
9117000230,277686.66
7133300380,726078.44
4232400470,616797.9
1773100972,355535.94
9413400165,218105.12
7658600025,435359.47
6909700040,1006452.44
1402900380,287097.38
6625910100,516990.53
3204900010,602688.5
5162100820,308718.75
5560000480,175810.47
1704900303,536731.1
8084900170,1404888.1
2887700091,706815.2
4331400190,258040.45
3762900130,427900.8
52000067,543417.0
5430300120,877388.8
8956000460,657188.75
8856950310,246519.22
3364900156,337431.0
9310300211,328594.34
6448000020,1371647.8
123039570,423594.97
7600065,545460.6
3123039171,389236.66
8964800445,1522701.4
7857000732,332071.0
7525410090,574228.4
9541600350,689021.6
3186600515,732933.94
4123820450,349088.78
2505500030,1011737.7
1541700240,312901.06
6629300120,355338.34
7399800150,448579.97
9517200180,391237.75
1313300340,532631.5
7967650010,385301.12
8807810090,374194.9
8815400670,784834.8
2310030500,294215.3
2241700075,250081.8
2287400030,309206.7
2827100075,278105.9
1310700390,313507.72
5498100010,446693.5
723000114,1464479.2
6431000987,498779.16
3356407665,219763.14
7852110050,577515.8
8677900123,420061.7
1917300260,212547.78
3396800280,589099.56
8691420050,828407.06
9368700006,321243.7
339600290,384141.34
1592000250,616118.9
1471701780,326564.97
8928100205,627893.94
5029450100,213295.23
5493110080,2287326.8
7883603750,292573.72
1732800175,793342.9
1518000290,361363.25
8604900017,582266.3
5379805160,270832.16
1254200835,576728.75
3179100482,428111.44
3313600266,195473.94
976000879,618243.06
8819900220,658675.8
2130701535,317109.5
1176001124,593867.75
7893805650,402503.78
3885806840,751541.75
3625600190,1099818.9
8562790150,795691.0
7348200115,213120.56
955000453,458417.9
6817810310,407975.7
4040400340,472071.12
1644500050,749292.44
8029500100,320007.12
5244801230,674591.1
1115100119,348465.44
9542400010,818652.0
423059387,606277.06
4023500990,297908.38
7899800857,274318.28
2976800796,218207.89
1074100020,362037.62
446000010,547158.06
7942601200,444745.4
3575305495,736856.6
8691310040,760102.0
6117500430,722107.8
3924500130,600193.4
2028701075,490557.62
4330600360,233302.62
1324079082,417343.22
9268200484,678302.44
9828701605,541008.4
7518506715,1041742.4
5315100277,1132229.5
3942900115,399672.84
1561930020,462868.9
9510970090,599696.2
6163900821,396736.2
9510300220,554990.2
3869900146,313897.22
9262800208,741941.44
2522029039,591246.2
6865200095,667954.5
3782760040,451884.0
4237901250,507995.25
2891000610,215496.28
2749600095,507712.9
5422810010,369923.94
3629980350,740963.5
2459500070,291113.06
5113400364,588714.25
7533800885,721839.94
629410190,753537.6
8651431100,199596.8
7960100050,443550.1
1842200040,389665.25
425200205,237169.02
9477201470,351043.8
7905200365,443985.12
6381500635,312367.97
6052400175,412283.2
1236300268,439971.6
6072800265,1611122.5
3423049311,218390.89
3755100540,388263.84
7852150120,377150.62
4180300050,393501.25
7625701935,341808.6
7132300550,405141.44
3025059093,3380817.8
8161000220,458489.6
7852011020,614865.06
2599200160,352229.25
5536500020,558628.1
2095600150,267582.16
8910500226,393666.78
1681400010,983240.2
1424069110,722350.25
5127001620,317627.34
7940710070,408732.0
2413300980,320491.8
7853400250,592786.94
9542801310,311943.44
1890000169,510606.44
2720000120,276600.1
9424400105,508168.25
7888780090,285830.84
3501100280,369651.34
3905100220,512085.97
723000150,876960.56
8691310980,666589.5
2297400250,460062.03
2892600056,243670.17
5273200080,507128.34
5145100460,446776.16
5561401260,563194.8
7732650040,901520.1
7504101280,978416.4
8581400345,291570.4
7129302800,403062.3
9551201560,655604.4
1546600020,641344.5
2648000071,244096.97
3339900640,248218.23
7853301240,456201.5
943100262,223319.1
7202430150,728397.0
3558000120,331193.7
3890600150,473506.28
7452500315,247228.83
7173700591,635383.9
438000015,689938.9
928000020,388784.4
3830700010,378495.0
3845100640,397043.9
6675500112,348112.7
1773100920,375850.12
9485940330,431233.88
5561000600,509089.38
1786830090,617944.8
2011000020,240056.03
8024200681,406168.2
5452301810,1858214.6
5515600075,231964.16
357000135,1267786.8
2541100010,586287.1
1090000036,585710.94
3459100300,446689.66
2450000295,1110844.9
162500015,387184.12
2592210290,779013.1
5101405265,534596.8
1122069019,885494.75
7501000220,893274.25
1310900140,310068.34
3298700941,237084.67
1972200382,406542.9
5100402764,438818.8
2623069069,630473.5
6372000280,482443.1
4305600240,472678.38
